X,Y,GID,HAUSART,BAUWEISE,AVG_MW,MIN_MW,MAX_MW,MESSW_1G,MESSW_EG,MESSW_KE,LON,LAT,PETROGRAPH
12.179925029515111,49.912786833289275,250,Mehrfamilienhaus,Massivhaus,129.50000000,52.000000000,207.00000000,52.000000000,207.00000000,0.0000000000,728288.0,5533783.0,Glimmerschiefer
12.4275953352871,49.89351451035084,251,Mehrfamilienhaus,Fertighaus,45.000000000,45.000000000,45.000000000,45.000000000,0.0000000000,0.0000000000,746163.0,5532426.0,Glimmerschiefer
12.184459416066685,49.907390302026386,252,Einfamilienhaus,Massivhaus,51.500000000,41.000000000,62.000000000,0.0000000000,62.000000000,41.000000000,728639.0,5533197.0,Glimmerschiefer
12.224571100324592,49.86217019472729,253,Einfamilienhaus,Massivhaus,112.00000000,49.000000000,175.00000000,0.0000000000,49.000000000,175.00000000,731735.0,5528294.0,Granit
12.340074530463292,49.87449705224864,254,Doppelhaush„lfte,Massivhaus,44.000000000,33.000000000,55.000000000,0.0000000000,33.000000000,55.000000000,739973.0,5530028.0,Glimmerschiefer
11.98013419110904,49.939032206494126,255,Einfamilienhaus,Massivhaus,57.000000000,41.000000000,73.000000000,0.0000000000,41.000000000,73.000000000,713831.0,5536110.0,Glimmerschiefer
12.226491389740639,49.86070423515357,256,Einfamilienhaus,Massivhaus,74.000000000,47.000000000,101.00000000,47.000000000,101.00000000,0.0000000000,731880.0,5528137.0,Granit
12.224726301511982,49.862201860108385,257,Mehrfamilienhaus,Massivhaus,111.50000000,47.000000000,176.00000000,0.0000000000,47.000000000,176.00000000,731746.0,5528298.0,Granit
12.224122438899848,49.859195790826,258,Einfamilienhaus,Massivhaus,490.00000000,490.00000000,490.00000000,0.0000000000,490.00000000,0.0000000000,731717.0,5527962.0,Granit
12.421639661928582,49.987168359511955,259,Einfamilienhaus,Massivhaus,69.000000000,43.000000000,95.000000000,0.0000000000,43.000000000,95.000000000,745259.0,5542816.0,Phyllit
11.996308175541852,49.93169702527895,260,Einfamilienhaus,Massivhaus,329.50000000,63.000000000,596.00000000,0.0000000000,63.000000000,596.00000000,715024.0,5535341.0,Glimmerschiefer
12.305999000977728,49.78221363351198,261,Einfamilienhaus,Massivhaus,304.00000000,105.00000000,503.00000000,0.0000000000,105.00000000,503.00000000,737978.0,5519662.0,Glimmerschiefer
11.851331014823694,49.91128129520882,262,Mehrfamilienhaus,Massivhaus,39.000000000,35.000000000,43.000000000,0.0000000000,43.000000000,35.000000000,704708.0,5532665.0,SandsteinSchluffsteinTonstein
12.338729432910482,49.87981697559934,263,Reihenhaus,Massivhaus,430.00000000,430.00000000,430.00000000,0.0000000000,0.0000000000,430.00000000,739850.0,5530615.0,Glimmerschiefer
12.338628472271653,49.88702634077496,264,Einfamilienhaus,Massivhaus,110.50000000,48.000000000,173.00000000,0.0000000000,48.000000000,173.00000000,739807.0,5531416.0,Glimmerschiefer
12.289916043677222,49.99146827681854,265,Einfamilienhaus,Massivhaus,34.000000000,30.000000000,38.000000000,0.0000000000,30.000000000,38.000000000,735798.0,5542870.0,TonschieferQuarzitGer�llquarzit
12.222817672759271,49.9730572192211,266,Einfamilienhaus,Massivhaus,546.50000000,496.00000000,597.00000000,496.00000000,597.00000000,0.0000000000,731078.0,5540614.0,AlkalibasaltBasanitTephritNephelinitTholeyitbasaltOlivinbasaltAndesit
12.220319296062481,49.97512390083358,267,Einfamilienhaus,Massivhaus,254.00000000,254.00000000,254.00000000,0.0000000000,254.00000000,0.0000000000,730889.0,5540836.0,Granit
12.328173632873415,49.968136131336784,268,Einfamilienhaus,Fertighaus,52.500000000,51.000000000,54.000000000,0.0000000000,51.000000000,54.000000000,738655.0,5540398.0,Phyllit
12.328009521393255,49.88994101818635,269,Einfamilienhaus,Massivhaus,41.000000000,30.000000000,52.000000000,0.0000000000,30.000000000,52.000000000,739030.0,5531706.0,KiesSandTon
12.100835350570193,49.88718556279763,270,Einfamilienhaus,Massivhaus,190.50000000,77.000000000,304.00000000,0.0000000000,304.00000000,77.000000000,722729.0,5530699.0,Granit
12.144189209642668,49.92155313635938,271,Einfamilienhaus,Massivhaus,144.00000000,107.00000000,181.00000000,0.0000000000,181.00000000,107.00000000,725682.0,5534649.0,Phyllit
12.199982528640536,49.89568083596008,272,Einfamilienhaus,Massivhaus,117.50000000,52.000000000,183.00000000,0.0000000000,52.000000000,183.00000000,729809.0,5531943.0,KiesSandTon
12.256470630943733,49.93205452265658,273,Einfamilienhaus,Massivhaus,91.500000000,22.000000000,161.00000000,0.0000000000,161.00000000,22.000000000,733689.0,5536161.0,KiesSandTon
12.20020340583641,49.90259311529011,274,Einfamilienhaus,Massivhaus,198.00000000,198.00000000,198.00000000,0.0000000000,198.00000000,198.00000000,729792.0,5532712.0,KiesSandTon
12.198476518067185,49.90301866412682,275,Einfamilienhaus,Massivhaus,198.00000000,198.00000000,198.00000000,0.0000000000,198.00000000,198.00000000,729666.0,5532754.0,KiesSandTon
12.198657033200728,49.90322060150701,276,Einfamilienhaus,Massivhaus,198.00000000,198.00000000,198.00000000,0.0000000000,198.00000000,198.00000000,729678.0,5532777.0,KiesSandTon
12.199014106581563,49.902302086203875,277,Einfamilienhaus,Massivhaus,198.00000000,198.00000000,198.00000000,0.0000000000,198.00000000,198.00000000,729708.0,5532676.0,KiesSandTon
12.439921230592294,49.9701898305941,278,Mehrfamilienhaus,Massivhaus,45.000000000,38.000000000,52.000000000,38.000000000,52.000000000,0.0000000000,746656.0,5540989.0,Glimmerschiefer
12.110337170408343,49.85370677754762,279,Einfamilienhaus,Massivhaus,75.500000000,66.000000000,85.000000000,0.0000000000,85.000000000,66.000000000,723566.0,5527006.0,DioritRedwitzit
11.932478448921987,49.86926784242111,280,Einfamilienhaus,Massivhaus,46.500000000,30.000000000,63.000000000,0.0000000000,30.000000000,63.000000000,710716.0,5528220.0,Ton-Sand-Mergelstein
12.225546505307374,49.862188016202204,281,Einfamilienhaus,Massivhaus,470.00000000,93.000000000,847.00000000,0.0000000000,93.000000000,847.00000000,731805.0,5528299.0,Granit
12.247254481987575,49.996207015606764,282,Einfamilienhaus,Massivhaus,119.00000000,30.000000000,208.00000000,30.000000000,0.0000000000,208.00000000,732718.0,5543263.0,Granit
11.86697213967598,49.90183627452031,283,Einfamilienhaus,Massivhaus,231.50000000,41.000000000,422.00000000,0.0000000000,41.000000000,422.00000000,705871.0,5531658.0,SandsteinSchluffsteinTonstein
11.934835187341802,49.91041086672615,284,Mehrfamilienhaus,Massivhaus,152.50000000,95.000000000,210.00000000,0.0000000000,95.000000000,210.00000000,710706.0,5532800.0,Glimmerschiefer
12.101154734741899,49.88326355135362,285,Mehrfamilienhaus,Massivhaus,119.50000000,56.000000000,183.00000000,56.000000000,0.0000000000,183.00000000,722770.0,5530264.0,Granit
12.306925175763716,50.00871661643563,286,Mehrfamilienhaus,Massivhaus,40.000000000,36.000000000,44.000000000,0.0000000000,36.000000000,44.000000000,736932.0,5544841.0,Phyllit
12.484042194336949,49.87072313229639,287,Einfamilienhaus,Massivhaus,61.500000000,47.000000000,76.000000000,0.0000000000,47.000000000,76.000000000,750334.0,5530080.0,
12.281448954014905,49.969801509148105,288,Einfamilienhaus,Massivhaus,207.00000000,83.000000000,331.00000000,0.0000000000,83.000000000,331.00000000,735297.0,5540435.0,KiesSandTon
12.234844263257742,49.95063555005039,289,Doppelhaush„lfte,Massivhaus,128.50000000,93.000000000,164.00000000,0.0000000000,93.000000000,164.00000000,732048.0,5538159.0,KiesSandTon
12.178643590058265,49.90940331008506,290,Einfamilienhaus,Massivhaus,137.50000000,77.000000000,198.00000000,0.0000000000,77.000000000,198.00000000,728212.0,5533403.0,Glimmerschiefer
12.345323397977113,49.88819168525548,291,Mehrfamilienhaus,Massivhaus,63.500000000,54.000000000,73.000000000,0.0000000000,54.000000000,73.000000000,740282.0,5531567.0,Glimmerschiefer
12.312419350251076,49.786096675496516,292,Mehrfamilienhaus,Massivhaus,310.00000000,135.00000000,485.00000000,0.0000000000,135.00000000,485.00000000,738421.0,5520114.0,Granit
12.30581873252148,49.781606994347435,293,Einfamilienhaus,Massivhaus,675.50000000,537.00000000,814.00000000,537.00000000,814.00000000,0.0000000000,737968.0,5519594.0,Glimmerschiefer
12.427169272585202,49.89182669432876,294,Einfamilienhaus,Massivhaus,45.000000000,33.000000000,57.000000000,0.0000000000,57.000000000,33.000000000,746141.0,5532237.0,Glimmerschiefer
12.344909900713542,49.889058326083806,295,Doppelhaush„lfte,Massivhaus,31.500000000,25.000000000,38.000000000,0.0000000000,25.000000000,38.000000000,740248.0,5531662.0,Glimmerschiefer
12.447771277690572,49.983793758469844,296,Einfamilienhaus,Massivhaus,47.500000000,33.000000000,62.000000000,0.0000000000,33.000000000,62.000000000,747149.0,5542527.0,Glimmerschiefer
12.145929551081531,49.923242217548335,297,Einfamilienhaus,Massivhaus,79.500000000,44.000000000,115.00000000,0.0000000000,44.000000000,115.00000000,725799.0,5534842.0,Phyllit
12.151893073580196,49.97573646844441,298,Einfamilienhaus,Massivhaus,59.000000000,36.000000000,82.000000000,0.0000000000,36.000000000,82.000000000,725981.0,5540695.0,Granit
12.22534962887337,49.86215751255167,299,Einfamilienhaus,Massivhaus,70.000000000,69.000000000,71.000000000,71.000000000,69.000000000,0.0000000000,731791.0,5528295.0,Granit
12.22370815882902,49.86196030459737,300,Einfamilienhaus,Massivhaus,264.00000000,264.00000000,264.00000000,264.00000000,0.0000000000,0.0000000000,731674.0,5528268.0,Granit
12.19736007895242,49.8899324509043,301,Einfamilienhaus,Massivhaus,54.000000000,22.000000000,86.000000000,0.0000000000,22.000000000,86.000000000,729648.0,5531296.0,KiesSandTon
12.331489331847559,49.890119882004164,302,Einfamilienhaus,Massivhaus,96.500000000,33.000000000,160.00000000,0.0000000000,33.000000000,160.00000000,739279.0,5531737.0,KiesSandTon
12.265091645722157,49.89588816301806,303,Einfamilienhaus,Massivhaus,45.000000000,33.000000000,57.000000000,0.0000000000,33.000000000,57.000000000,734483.0,5532168.0,KiesSandTon
12.243781107945564,49.943368366023236,304,Einfamilienhaus,Massivhaus,209.00000000,209.00000000,209.00000000,0.0000000000,209.00000000,0.0000000000,732724.0,5537379.0,KiesSandTon
12.444883631763634,49.98282699923913,305,Mehrfamilienhaus,Massivhaus,147.00000000,71.000000000,223.00000000,0.0000000000,71.000000000,223.00000000,746947.0,5542410.0,Glimmerschiefer
12.447339024840817,49.98321282296692,306,Einfamilienhaus,Massivhaus,54.500000000,40.000000000,69.000000000,0.0000000000,40.000000000,69.000000000,747121.0,5542461.0,Glimmerschiefer
12.147305925243385,49.97513241238883,307,Einfamilienhaus,Massivhaus,231.00000000,91.000000000,371.00000000,0.0000000000,91.000000000,371.00000000,725655.0,5540614.0,Granit
12.290699343937266,49.9876134725103,308,Einfamilienhaus,Massivhaus,55.500000000,46.000000000,65.000000000,0.0000000000,46.000000000,65.000000000,735873.0,5542444.0,AlkalibasaltBasanitTephritNephelinitTholeyitbasaltOlivinbasaltAndesit
12.073277769456348,49.98349734419293,309,Einfamilienhaus,Massivhaus,68.000000000,68.000000000,68.000000000,0.0000000000,68.000000000,0.0000000000,720310.0,5541323.0,KiesSandTon
12.254141352326464,49.735316166807394,310,Mehrfamilienhaus,Massivhaus,,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,734472.0,5514286.0,Granit
12.152892892337576,49.92403355763963,311,Einfamilienhaus,Massivhaus,49.000000000,19.000000000,79.000000000,0.0000000000,19.000000000,79.000000000,726295.0,5534951.0,Phyllit
12.065898725109172,49.97825898597235,312,Mehrfamilienhaus,Massivhaus,169.50000000,82.000000000,257.00000000,0.0000000000,257.00000000,82.000000000,719805.0,5540719.0,KiesSandTon
12.141903469147111,49.9206885044962,313,Doppelhaush„lfte,Massivhaus,112.00000000,59.000000000,165.00000000,0.0000000000,59.000000000,165.00000000,725522.0,5534546.0,Phyllit
12.245064962759464,49.952715881995715,314,”ffentlichesGeb„udeundiffere,Massivhaus,297.00000000,75.000000000,519.00000000,0.0000000000,75.000000000,519.00000000,732771.0,5538422.0,KiesSandTon
12.168614898303053,49.972275694788344,315,Einfamilienhaus,Massivhaus,127.50000000,82.000000000,173.00000000,0.0000000000,82.000000000,173.00000000,727196.0,5540361.0,Granit
12.442717212700472,49.80895286673983,316,Einfamilienhaus,Fertighaus,127.50000000,63.000000000,192.00000000,0.0000000000,63.000000000,192.00000000,747681.0,5523077.0,Paragneis
12.439638272891694,49.98147133331722,317,Einfamilienhaus,Fachwerkhaus,51.500000000,30.000000000,73.000000000,0.0000000000,30.000000000,73.000000000,746578.0,5542242.0,Glimmerschiefer
12.20279261766547,49.889116622911104,318,Einfamilienhaus,Massivhaus,272.50000000,65.000000000,480.00000000,0.0000000000,65.000000000,480.00000000,730042.0,5531222.0,KiesSandTon
12.272098566013497,49.98103277906944,319,Einfamilienhaus,Massivhaus,44.500000000,39.000000000,50.000000000,0.0000000000,50.000000000,39.000000000,734572.0,5541654.0,TonschieferQuarzitGer�llquarzit
12.100397850327205,49.88622565515005,320,Einfamilienhaus,Massivhaus,207.00000000,158.00000000,256.00000000,0.0000000000,158.00000000,256.00000000,722702.0,5530591.0,Granit
12.285591205686794,49.96836163551704,321,Einfamilienhaus,Massivhaus,78.000000000,60.000000000,96.000000000,0.0000000000,60.000000000,96.000000000,735601.0,5540288.0,Phyllit
12.14023828575517,49.90836347639989,322,Einfamilienhaus,Massivhaus,806.00000000,806.00000000,806.00000000,806.00000000,0.0000000000,0.0000000000,725460.0,5533171.0,Granit
12.465504510108412,49.834049570411096,323,Einfamilienhaus,Massivhaus,58.000000000,26.000000000,90.000000000,26.000000000,90.000000000,0.0000000000,749191.0,5525942.0,Paragneis
12.319985667034684,49.99263508248388,324,Mehrfamilienhaus,Massivhaus,27.000000000,27.000000000,27.000000000,0.0000000000,27.000000000,0.0000000000,737947.0,5543095.0,KiesSandTon
12.30749922109175,49.78587748965195,325,Einfamilienhaus,Massivhaus,319.00000000,245.00000000,393.00000000,393.00000000,0.0000000000,245.00000000,738068.0,5520074.0,Granit
11.983412978812623,49.9327674269494,326,Mehrfamilienhaus,Massivhaus,54.500000000,38.000000000,71.000000000,0.0000000000,38.000000000,71.000000000,714094.0,5535423.0,Glimmerschiefer
12.338502239217737,49.87390361125895,327,Einfamilienhaus,Massivhaus,280.00000000,170.00000000,390.00000000,0.0000000000,170.00000000,390.00000000,739863.0,5529957.0,Glimmerschiefer
11.97157189249796,49.92221321947017,328,Mehrfamilienhaus,Massivhaus,143.50000000,33.000000000,254.00000000,33.000000000,0.0000000000,254.00000000,713291.0,5534216.0,Glimmerschiefer
12.184968467859708,49.64641791943934,329,Einfamilienhaus,Massivhaus,113.50000000,45.000000000,182.00000000,0.0000000000,45.000000000,182.00000000,729908.0,5504191.0,SandsteinTonstein
12.186635637573875,49.915463352862055,330,Einfamilienhaus,Massivhaus,467.00000000,121.00000000,813.00000000,0.0000000000,121.00000000,813.00000000,728757.0,5534101.0,Glimmerschiefer
12.32626819553898,49.88365729123499,331,Mehrfamilienhaus,Massivhaus,52.000000000,36.000000000,68.000000000,36.000000000,0.0000000000,68.000000000,738936.0,5531002.0,KiesSandTon
12.247628564196516,50.01955158015299,332,Einfamilienhaus,Massivhaus,515.00000000,515.00000000,515.00000000,515.00000000,0.0000000000,0.0000000000,732632.0,5545859.0,Orthogneis:granitischgranodioritisch
12.236445722713466,49.93148204455458,333,Einfamilienhaus,Massivhaus,34.000000000,30.000000000,38.000000000,30.000000000,38.000000000,0.0000000000,732255.0,5536035.0,KiesSandTon
12.094044428160606,49.88267998976613,334,Mehrfamilienhaus,Massivhaus,389.50000000,274.00000000,505.00000000,0.0000000000,274.00000000,505.00000000,722262.0,5530178.0,Granit
12.341630726663277,49.87384937311438,335,Einfamilienhaus,Fertighaus,52.500000000,47.000000000,58.000000000,0.0000000000,47.000000000,58.000000000,740088.0,5529961.0,Glimmerschiefer
11.872358263879656,49.904815537281685,336,Einfamilienhaus,Massivhaus,93.500000000,81.000000000,106.00000000,0.0000000000,106.00000000,81.000000000,706245.0,5532004.0,SandsteinSchluffsteinTonstein
12.307579610429025,49.78726071143006,337,Einfamilienhaus,Massivhaus,104.00000000,104.00000000,104.00000000,0.0000000000,104.00000000,104.00000000,738067.0,5520228.0,Granit
12.305551891691561,49.78625700239281,338,Einfamilienhaus,Massivhaus,104.00000000,104.00000000,104.00000000,0.0000000000,104.00000000,104.00000000,737926.0,5520110.0,Granit
12.306113777452193,49.78675377734149,339,Einfamilienhaus,Massivhaus,104.00000000,104.00000000,104.00000000,0.0000000000,104.00000000,104.00000000,737964.0,5520167.0,Granit
12.307441102661393,49.78624802217748,340,Einfamilienhaus,Massivhaus,104.00000000,104.00000000,104.00000000,0.0000000000,104.00000000,104.00000000,738062.0,5520115.0,Granit
12.529307684076162,49.91072113327268,341,Einfamilienhaus,Massivhaus,137.50000000,65.000000000,210.00000000,0.0000000000,65.000000000,210.00000000,753376.0,5534678.0,Glimmerschiefer
12.297406771373547,50.01262241478588,342,Mehrfamilienhaus,Massivhaus,60.500000000,44.000000000,77.000000000,0.0000000000,44.000000000,77.000000000,736231.0,5545245.0,Phyllit
12.13901622986942,49.93114869470045,343,Einfamilienhaus,Massivhaus,257.00000000,44.000000000,470.00000000,0.0000000000,44.000000000,470.00000000,725266.0,5535700.0,Phyllit
12.234009055684151,49.94774396710329,344,Doppelhaush„lfte,Massivhaus,47.500000000,38.000000000,57.000000000,0.0000000000,38.000000000,57.000000000,732002.0,5537835.0,KiesSandTon
12.092885074225725,49.83470572640556,345,Einfamilienhaus,Massivhaus,35.000000000,35.000000000,35.000000000,0.0000000000,35.000000000,35.000000000,722399.0,5524842.0,Glimmerschiefer
12.094583811166501,49.83451640038509,346,Einfamilienhaus,Massivhaus,35.000000000,35.000000000,35.000000000,0.0000000000,35.000000000,35.000000000,722522.0,5524826.0,Glimmerschiefer
12.092733982910476,49.83386408985103,347,Einfamilienhaus,Massivhaus,35.000000000,35.000000000,35.000000000,0.0000000000,35.000000000,35.000000000,722392.0,5524748.0,Glimmerschiefer
12.269334140913742,49.98696758709925,348,Einfamilienhaus,Massivhaus,155.50000000,43.000000000,268.00000000,0.0000000000,43.000000000,268.00000000,734345.0,5542305.0,TonschieferQuarzitGer�llquarzit
12.194195207787148,49.90525998405684,349,Einfamilienhaus,Massivhaus,82.500000000,77.000000000,88.000000000,0.0000000000,88.000000000,77.000000000,729348.0,5532990.0,Glimmerschiefer
12.185345331408334,49.911108516193394,350,Mehrfamilienhaus,Massivhaus,122.00000000,56.000000000,188.00000000,0.0000000000,56.000000000,188.00000000,728685.0,5533613.0,Glimmerschiefer
12.050551704909118,49.84805475873567,351,Einfamilienhaus,Massivhaus,20.500000000,19.000000000,22.000000000,19.000000000,22.000000000,0.0000000000,719295.0,5526201.0,SchiefertonSandsteinKonglomeratKohlePorphyrbreccieTuff
12.268116599366513,49.80523259106926,352,Einfamilienhaus,Massivhaus,56.000000000,49.000000000,63.000000000,0.0000000000,49.000000000,63.000000000,735140.0,5522101.0,Granit
12.270336462239204,49.97768179444177,353,Einfamilienhaus,Massivhaus,155.00000000,85.000000000,225.00000000,0.0000000000,85.000000000,225.00000000,734462.0,5541276.0,TonschieferQuarzitGer�llquarzit
12.181107084944127,49.90746440873549,354,Einfamilienhaus,Massivhaus,68.500000000,33.000000000,104.00000000,0.0000000000,33.000000000,104.00000000,728398.0,5533195.0,Glimmerschiefer
12.143933267399014,49.97068974725578,355,Einfamilienhaus,Massivhaus,79.500000000,51.000000000,108.00000000,0.0000000000,51.000000000,108.00000000,725434.0,5540110.0,Granit
12.337663151691066,49.87425168200806,356,Einfamilienhaus,Massivhaus,37.000000000,25.000000000,49.000000000,25.000000000,49.000000000,0.0000000000,739801.0,5529993.0,Glimmerschiefer
12.318167048557957,49.997635333757465,357,Einfamilienhaus,Massivhaus,25.000000000,22.000000000,28.000000000,0.0000000000,22.000000000,28.000000000,737792.0,5543645.0,KiesSandTon
12.361461116188838,49.8855652079656,358,Einfamilienhaus,Massivhaus,115.50000000,47.000000000,184.00000000,0.0000000000,47.000000000,184.00000000,741454.0,5531327.0,Glimmerschiefer
12.084555433632708,49.90089892606152,359,Einfamilienhaus,Massivhaus,149.00000000,110.00000000,188.00000000,0.0000000000,110.00000000,188.00000000,721497.0,5532175.0,Granit
12.044498618737176,49.84228538860814,360,Mehrfamilienhaus,Massivhaus,248.00000000,248.00000000,248.00000000,0.0000000000,248.00000000,0.0000000000,718886.0,5525542.0,SchiefertonSandsteinKonglomeratKohlePorphyrbreccieTuff
12.043248355865662,49.84142760207294,361,Einfamilienhaus,Holzhaus,166.00000000,166.00000000,166.00000000,0.0000000000,0.0000000000,166.00000000,718800.0,5525443.0,SchiefertonSandsteinKonglomeratKohlePorphyrbreccieTuff
12.044029238295822,49.84234270881812,362,Einfamilienhaus,Massivhaus,268.00000000,268.00000000,268.00000000,0.0000000000,268.00000000,0.0000000000,718852.0,5525547.0,SchiefertonSandsteinKonglomeratKohlePorphyrbreccieTuff
12.044102419584801,49.84107228855679,363,Einfamilienhaus,Holzhaus,112.00000000,112.00000000,112.00000000,0.0000000000,0.0000000000,112.00000000,718863.0,5525406.0,SchiefertonSandsteinKonglomeratKohlePorphyrbreccieTuff
12.020435429389316,49.83542145118696,364,Mehrfamilienhaus,Massivhaus,82.000000000,82.000000000,82.000000000,0.0000000000,82.000000000,0.0000000000,717187.0,5524709.0,SandTon;gelegentlichKonglomerat
12.338084223078756,49.87914281791012,365,Mehrfamilienhaus,Massivhaus,248.50000000,121.00000000,376.00000000,0.0000000000,121.00000000,376.00000000,739807.0,5530538.0,Glimmerschiefer
12.335867709549424,49.88172579068184,366,Mehrfamilienhaus,Massivhaus,50.500000000,41.000000000,60.000000000,41.000000000,60.000000000,0.0000000000,739635.0,5530818.0,Glimmerschiefer
12.239422401920354,49.955275850959595,367,Mehrfamilienhaus,Massivhaus,61.500000000,27.000000000,96.000000000,0.0000000000,27.000000000,96.000000000,732354.0,5538689.0,KiesSandTon
12.093024254218772,49.835142838024446,368,Einfamilienhaus,Massivhaus,35.000000000,35.000000000,35.000000000,0.0000000000,35.000000000,35.000000000,722407.0,5524891.0,Glimmerschiefer
12.24535370324968,49.9464371592459,369,Einfamilienhaus,Massivhaus,84.000000000,69.000000000,99.000000000,0.0000000000,69.000000000,99.000000000,732822.0,5537725.0,KiesSandTon
12.170020747102635,49.96777500018677,370,Doppelhaush„lfte,Massivhaus,31.000000000,24.000000000,38.000000000,0.0000000000,24.000000000,38.000000000,727318.0,5539865.0,Granit
12.23724447583319,49.955444673519516,371,Mehrfamilienhaus,Massivhaus,130.50000000,99.000000000,162.00000000,0.0000000000,162.00000000,99.000000000,732197.0,5538701.0,KiesSandTon
12.220157881043617,49.85963896948632,372,Einfamilienhaus,Massivhaus,708.50000000,627.00000000,790.00000000,627.00000000,0.0000000000,790.00000000,731430.0,5527999.0,Granit
12.175546638003743,49.92671660884768,373,Einfamilienhaus,Massivhaus,267.50000000,87.000000000,448.00000000,0.0000000000,87.000000000,448.00000000,727908.0,5535318.0,AlkalibasaltBasanitTephritNephelinitTholeyitbasaltOlivinbasaltAndesit
12.308218468127036,49.783382794566776,374,Einfamilienhaus,Massivhaus,619.00000000,619.00000000,619.00000000,0.0000000000,619.00000000,0.0000000000,738132.0,5519799.0,Granit
12.075800058611165,49.95393146065719,375,Einfamilienhaus,Massivhaus,39.500000000,22.000000000,57.000000000,0.0000000000,22.000000000,57.000000000,720626.0,5538044.0,Glimmerschiefer
12.316237032532024,49.882757362984805,376,Doppelhaush„lfte,Massivhaus,68.500000000,52.000000000,85.000000000,0.0000000000,52.000000000,85.000000000,738220.0,5530870.0,KiesSandTon
12.34335831039104,49.88655702279285,377,Einfamilienhaus,Massivhaus,84.000000000,62.000000000,106.00000000,0.0000000000,62.000000000,106.00000000,740149.0,5531379.0,Glimmerschiefer
12.303224714473451,49.781465124196444,378,Einfamilienhaus,Massivhaus,40.000000000,32.000000000,48.000000000,0.0000000000,32.000000000,48.000000000,737782.0,5519570.0,Glimmerschiefer
12.27005658022975,49.98568768101113,379,Einfamilienhaus,Massivhaus,39.500000000,27.000000000,52.000000000,0.0000000000,27.000000000,52.000000000,734403.0,5542165.0,TonschieferQuarzitGer�llquarzit
11.844793462227825,49.92257011823317,380,Einfamilienhaus,Holzhaus,18.500000000,8.0000000000,29.000000000,0.0000000000,8.0000000000,29.000000000,704191.0,5533902.0,SandsteinTonstein
12.004398893367597,49.932486128202605,381,Einfamilienhaus,Massivhaus,45.500000000,36.000000000,55.000000000,0.0000000000,36.000000000,55.000000000,715601.0,5535452.0,Glimmerschiefer
11.978895568227749,49.892517425091484,382,Einfamilienhaus,Massivhaus,377.50000000,33.000000000,722.00000000,0.0000000000,33.000000000,722.00000000,713948.0,5530936.0,Phyllit
12.26182500652728,49.775549638415896,383,Einfamilienhaus,Massivhaus,254.50000000,95.000000000,414.00000000,0.0000000000,95.000000000,414.00000000,734831.0,5518782.0,Granit
12.148596334521525,49.9241773853755,384,Einfamilienhaus,Massivhaus,340.50000000,259.00000000,422.00000000,0.0000000000,422.00000000,259.00000000,725986.0,5534954.0,Phyllit
12.389191400643224,49.9110819528854,385,Mehrfamilienhaus,Massivhaus,67.000000000,56.000000000,78.000000000,56.000000000,78.000000000,0.0000000000,743317.0,5534253.0,TonSandKies;Braunkohle
12.196724212384447,49.89105658222398,386,Mehrfamilienhaus,Massivhaus,31.000000000,27.000000000,35.000000000,0.0000000000,35.000000000,27.000000000,729597.0,5531419.0,KiesSandTon
12.147538036301283,49.926113395051516,387,Mehrfamilienhaus,Massivhaus,58.500000000,49.000000000,68.000000000,0.0000000000,49.000000000,68.000000000,725901.0,5535166.0,Phyllit
12.254955607044272,49.736696775771364,388,Einfamilienhaus,Massivhaus,54.000000000,38.000000000,70.000000000,0.0000000000,38.000000000,70.000000000,734524.0,5514442.0,Granit
12.338599211429038,49.88135918659992,389,Mehrfamilienhaus,Massivhaus,327.00000000,89.000000000,565.00000000,0.0000000000,89.000000000,565.00000000,739833.0,5530786.0,Glimmerschiefer
12.206234361413708,49.733576464788705,390,Einfamilienhaus,Fertighaus,54.000000000,49.000000000,59.000000000,0.0000000000,49.000000000,59.000000000,731029.0,5513944.0,Glimmerschiefer
11.967524918243658,49.92483587585736,391,Mehrfamilienhaus,Massivhaus,107.00000000,41.000000000,173.00000000,0.0000000000,41.000000000,173.00000000,712989.0,5534496.0,Glimmerschiefer
12.298404986249269,50.014150430945456,392,Doppelhaush„lfte,Massivhaus,38.000000000,38.000000000,38.000000000,0.0000000000,38.000000000,38.000000000,736295.0,5545418.0,Phyllit
12.298544151300156,50.01455131902405,393,Doppelhaush„lfte,Massivhaus,38.000000000,38.000000000,38.000000000,0.0000000000,38.000000000,38.000000000,736303.0,5545463.0,Phyllit
12.299989865668948,50.01466311364606,394,Doppelhaush„lfte,Massivhaus,38.000000000,38.000000000,38.000000000,0.0000000000,38.000000000,38.000000000,736406.0,5545480.0,Phyllit
12.298250079577809,50.01433477112461,395,Doppelhaush„lfte,Massivhaus,38.000000000,38.000000000,38.000000000,0.0000000000,38.000000000,38.000000000,736283.0,5545438.0,Phyllit
12.426792353144695,49.89102812115121,396,Einfamilienhaus,Massivhaus,76.500000000,52.000000000,101.00000000,0.0000000000,52.000000000,101.00000000,746118.0,5532147.0,Glimmerschiefer
11.93077049020025,49.92515954079693,397,Einfamilienhaus,Massivhaus,413.50000000,211.00000000,616.00000000,0.0000000000,211.00000000,616.00000000,710350.0,5534428.0,Glimmerschiefer
